SYS,seg_id,set_id,metric,score
NeuralTD,404f859482d47c127868964a9a39d1a7645dd2e9,288,ROUGE-3,0.028169014084507043
NeuralTD,4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,327,ROUGE-3,0.112
NeuralTD,5139ccfabee55ddb83e7937f5802c0a67aee8975,365,ROUGE-3,0.11851851851851852
NeuralTD,88c2481234e763c9bbc68d0ab1be1d2375c1349a,580,ROUGE-3,0.2926829268292683
NeuralTD,a02e362c5b8f049848ce718b37b96117485461cf,677,ROUGE-3,0.06593406593406594
NeuralTD,b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,748,ROUGE-3,0.06201550387596899
NeuralTD,b8b6e729fff27c4eef87887e61d3448de9c063f6,775,ROUGE-3,0.057971014492753624
NeuralTD,bcdb32ae644040a721da880fff9c1d502048cd8b,790,ROUGE-3,0.17721518987341772
NeuralTD,c05bda9b387ec8ae43803170b6f59b4b82505db9,804,ROUGE-3,0.07894736842105263
NeuralTD,d75b043ebefc3098aea84d92bb8bec0f509b1563,892,ROUGE-3,0.14583333333333334
NeuralTD,e2bccd4dec93c9bb7b327827dae004c2d494ec31,933,ROUGE-3,0.07407407407407407
NeuralTD,e49792c337d3f4c13e22f710efa44cf6a4e59aba,940,ROUGE-3,0.09374999999999999
NeuralTD,fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,1065,ROUGE-3,0.08421052631578947
NeuralTD,02c955067d00f38b6978b805d5a8701a787f78ac,1193,ROUGE-3,0.08571428571428572
NeuralTD,03e271b4305517e02c9ead82d57327d32b99102e,1253,ROUGE-3,0.14678899082568808
NeuralTD,051db270afc32571a08c15124330efe89d80fea8,1310,ROUGE-3,0.11842105263157897
NeuralTD,0783c68a744df6afa009d16e72709f2b4d90dea1,1423,ROUGE-3,0.2456140350877193
NeuralTD,096e418a953af86df0d1560bec95bc7bfee2e34b,1507,ROUGE-3,0.15841584158415842
NeuralTD,0cd10ad50ceef529d96a255ed12ac9cd001ba9db,1631,ROUGE-3,0.15555555555555556
NeuralTD,0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,1633,ROUGE-3,0.15584415584415584
NeuralTD,0f0789390d67698283cc87b2e046b5c5cd77edb7,1728,ROUGE-3,0.19298245614035087
NeuralTD,130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,1891,ROUGE-3,0.16666666666666666
NeuralTD,14c813567696f4e63a39993c09d4edb454036179,1957,ROUGE-3,0.12307692307692306
NeuralTD,155754e1f2bc83f6836af78703edd4d00f19f381,1988,ROUGE-3,0.09523809523809525
NeuralTD,1747dcd6a007ee97954b6b10cde549bf82f6a4eb,2067,ROUGE-3,0.14545454545454545
NeuralTD,1749a22e2b6facaa057213cb9b33261b319bbd2b,2068,ROUGE-3,0.1643835616438356
NeuralTD,18243373494a1722ddcd162ec67b63dd749633ab,2113,ROUGE-3,0.05128205128205129
NeuralTD,207df192edc1836250b69d1bc5b9e6a38206eb78,2436,ROUGE-3,0.24390243902439024
NeuralTD,2377095dda83df778e34304b7a09813808105d3b,2544,ROUGE-3,0.04878048780487805
NeuralTD,23e8c1d71474d239aa9ae37b9a05031b0054b8ce,2559,ROUGE-3,0.09195402298850575
NeuralTD,26e4e19d945cedcb489f28808c730658139c9415,2672,ROUGE-3,0.05454545454545455
NeuralTD,2a48112ddee712f2364f128076cb2db555a043b1,2802,ROUGE-3,0.12698412698412698
NeuralTD,2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,2829,ROUGE-3,0.0816326530612245
NeuralTD,2c37d44d03ce2e91310339d884d33ee5aabf9abc,2890,ROUGE-3,0.05333333333333334
NeuralTD,2c6695b438980783754f7db28129ec2fbb3e6e21,2902,ROUGE-3,0.11538461538461539
NeuralTD,2cf8c2d1d2ceb1980249f77e703f9039e63799d0,2925,ROUGE-3,0.11111111111111112
NeuralTD,2cfc33d01364162579f46b2764914a03a29453ce,2926,ROUGE-3,0.035398230088495575
NeuralTD,2feca9acf532e33f1ab7442c442c8e19787d8d7b,3046,ROUGE-3,0.0980392156862745
NeuralTD,31114653cd606fd3f4b1035f98dedd71f8282cd2,3098,ROUGE-3,0.05454545454545454
NeuralTD,36352fd1c61fd0c593ee7b84cbe213aa9b444439,3288,ROUGE-3,0.3098591549295775
NeuralTD,3785743303ddb8b594be7c449a37458b99e83812,3338,ROUGE-3,0.0449438202247191
NeuralTD,3ba3bde4a1440134bb38ec22ba50db59986b544c,3523,ROUGE-3,0.0625
NeuralTD,4001b252a072ac149c70840b22299cc6cfab3bae,3727,ROUGE-3,0.04597701149425287
NeuralTD,46609841ffd23e9c22d1507edf7b176ecc4d834f,3978,ROUGE-3,0.16494845360824742
NeuralTD,4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,4135,ROUGE-3,0.07058823529411765
NeuralTD,4e0de0ec6d5b9df174f54d03158de8f30aac861f,4299,ROUGE-3,0.078125
NeuralTD,4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,4340,ROUGE-3,0.15894039735099338
NeuralTD,4fb64a2298e18626db776fccf834be87388827e0,4356,ROUGE-3,0.12371134020618556
NeuralTD,54b857a66cbd8473d6732e5da52d48612e636a37,4573,ROUGE-3,0.09174311926605504
NeuralTD,5be0a9584b051175d9f4842a143b76385335d96a,4902,ROUGE-3,0.1747572815533981
NeuralTD,632cfdb03aacd90a34a470f6a70b47eee62ec5f0,5202,ROUGE-3,0.13333333333333333
NeuralTD,6372eff07fd3d6f578f90d6115e01747edccc095,5218,ROUGE-3,0.19354838709677416
NeuralTD,6721edf88c95f480a4db2c63649dbb03736aeadf,5369,ROUGE-3,0.026666666666666665
NeuralTD,6c1341bedf92a304318545fbf1aad88651de7909,5558,ROUGE-3,0.19801980198019803
NeuralTD,6f027d030f9ca86446dc893f1d10ced4c9a3561f,5687,ROUGE-3,0.14953271028037382
NeuralTD,7cba80e83b222801fed8d6f96e8c0aa381c54b28,6221,ROUGE-3,0.12195121951219513
NeuralTD,801763443e6c73e3857039f2223798b2b58bef19,6339,ROUGE-3,0.14084507042253522
NeuralTD,808a439a5d83fc47baaea934c8779a7ebc62470d,6356,ROUGE-3,0.10126582278481013
NeuralTD,81bd721b16cad47dfd8d24baca5b30b006291db2,6403,ROUGE-3,0.07894736842105263
NeuralTD,8764fb95bfad8ee849274873a92fb8d6b400eee2,6611,ROUGE-3,0.08333333333333333
NeuralTD,8847383b72167c3f3dd2161b5b091b580c8f4da7,6652,ROUGE-3,0.0975609756097561
NeuralTD,8b51a10370a1219137e231192e65b9cd52238ea6,6783,ROUGE-3,0.16091954022988506
NeuralTD,8b59fa7715418c4bcc0d50e3caeb239129de453e,6786,ROUGE-3,0.17647058823529413
NeuralTD,8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,6802,ROUGE-3,0.20224719101123595
NeuralTD,8e6c8aec6808f66ed0342e128a4e146f3ecd627d,6910,ROUGE-3,0.18032786885245902
NeuralTD,97bbda7ec22a736cd174b51513c72a6372d13d35,7280,ROUGE-3,0.2702702702702703
NeuralTD,998cb27197db1fd299aff3322ac041ba4bf1148f,7348,ROUGE-3,0.05
NeuralTD,9afda3cde191a883d8c166ceb5765eb53205d8f4,7415,ROUGE-3,0.05999999999999999
NeuralTD,9b1af0f993d78353ebd56a1b180e882e751527b3,7418,ROUGE-3,0.048780487804878044
NeuralTD,9b5a04b9879fe716a2dcd66dd331f99534603c16,7434,ROUGE-3,0.11267605633802816
NeuralTD,9beaaf73e4517d5bf1bc284f386485d571da96cf,7449,ROUGE-3,0.17600000000000002
NeuralTD,9d0fcbd873927674d12aafce4ae7754fd591d4e2,7501,ROUGE-3,0.11538461538461539
NeuralTD,a3b6201aca77b5bdaa5df02d6acee2be66233237,7770,ROUGE-3,0.15384615384615385
NeuralTD,b1f6faac3f406edca1e0cad8cce1319c83e62605,8333,ROUGE-3,0.07476635514018692
NeuralTD,b255397ee863bd8faf9def57c0f76769153d905e,8349,ROUGE-3,0.22988505747126436
NeuralTD,b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,8486,ROUGE-3,0.16666666666666666
NeuralTD,b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,8494,ROUGE-3,0.028571428571428574
NeuralTD,bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,8790,ROUGE-3,0.06
NeuralTD,c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,8973,ROUGE-3,0.10526315789473685
NeuralTD,c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,9106,ROUGE-3,0.04040404040404041
NeuralTD,c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,9168,ROUGE-3,0.08602150537634408
NeuralTD,cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,9546,ROUGE-3,0.11650485436893203
NeuralTD,d296270ab4a4cf20f2d9c1aae7514687806f2b35,9685,ROUGE-3,0.027397260273972605
NeuralTD,d3c9ce137ba24a69253508b3416630465c050ae4,9729,ROUGE-3,0.06666666666666667
NeuralTD,d680ebcdcd59fd5ee9b602a06bcd5230c212835b,9847,ROUGE-3,0.16494845360824742
NeuralTD,d83b82a9cd504218e604616be3f3c3928e3428b8,9910,ROUGE-3,0.11363636363636363
NeuralTD,d89de9c2a76f2665560becfe5d761a4fc62b9926,9921,ROUGE-3,0.014184397163120567
NeuralTD,dea0ed2e587495e516ac85056e21a2076a9a993c,10147,ROUGE-3,0.10810810810810811
NeuralTD,e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,10212,ROUGE-3,0.1818181818181818
NeuralTD,e428e25bbf8e06643154ce31b7c6fab64c81e857,10364,ROUGE-3,0.053097345132743355
NeuralTD,e43eef75de38d246db9d80216ca9f5487215a78b,10368,ROUGE-3,0.099009900990099
NeuralTD,e470f0a87d7513bf880412524332047020422c3f,10378,ROUGE-3,0.020833333333333332
NeuralTD,e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,10512,ROUGE-3,0.20408163265306123
NeuralTD,e880fda4c25289f8325574246f0f8ed4ff5eb26b,10539,ROUGE-3,0.061068702290076333
NeuralTD,eeef09d26cf30c2124c0399b08eedc6321fe5d20,10813,ROUGE-3,0.058823529411764705
NeuralTD,f26d8400ae49b90d109c165d0f44b8f6ca253c08,10940,ROUGE-3,0.06451612903225806
NeuralTD,f37fd6e9b6cc18a7132568e307ef3b130931e809,10992,ROUGE-3,0.07017543859649122
NeuralTD,f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,11024,ROUGE-3,0.06722689075630252
NeuralTD,f5fead94ee884800e84a212cc0edc78b11c4ba9f,11089,ROUGE-3,0.1739130434782609
NeuralTD,fadabe346fe95d33eee71299e6596754768f5246,11293,ROUGE-3,0.043478260869565216
